rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
135,UC San Diego,BW,8-6,107.264193286699,121,104.074220403964,167,0.585936415049844,135,19.3511222228437,12.6488777771563,13.3511222228437,6.64887777715634,2-0,0.407398262553979,0.419568931504379,0.334374248851583,0.425023471784872,0.419568931504379,0.428296195953167,0.884251284555479,0.857146064185692,104.453515190732,105.104674714356,102.906769174473,104.702245566508,117.313436201191,104.169978419196,101.107243939913,98.5350834337038,0.573548730296766,2,-0.0663517124381536,155,136,129.5,1.1969111969112,1.05019305019305,0.438731967853343,1,-3.37807934195495,187,286,66.1581877965036
136,Eastern Washington,BSky,7-7,108.222783156311,108,105.226309422824,191,0.580031653681052,136,18.2978214961959,12.7021785038041,12.4879716699938,5.51202833000624,2-0,0.527115909350797,0.572592397856453,0.254256978316862,0.452451588186755,0.551951101019937,0.380590828918345,0.838518577117747,0.730844319419789,107.916072196272,102.13065803575,105.124579518989,105.281860832123,118.177909743337,93.8806149783726,103.240858969983,104.982614259761,0.452048891273587,4,0.0109821835944626,178,118,140.875,1.26353149955634,0.837622005323869,0.396382560243531,1,-2.41859048182476,138,161,71.2788598366913
137,UNC Greensboro,SC,10-4,106.134483165263,142,103.694674265239,160,0.566465987720605,137,20.7084848286571,10.2915151713429,11.7084848286571,6.29151517134287,1-0,0.426705910432206,0.426054124982717,0.435179121275552,0.4204745345623,0.426054124982717,0.416444830369777,0.884507299690168,0.856020904258589,105.988040781815,106.136281557299,104.179418924119,106.428397903799,111.373552098964,99.7120666235626,70.8262675460343,99.4278472531922,0.0198242436627177,1,0.104118299848751,79,68,67.8625,1.16411862221404,1.0020261558298,0.415342813257673,1,-1.28193445101399,98,41,66.6206501053002
138,Montana,BSky,9-5,109.332167091428,90,106.889754284744,224,0.564591025060494,138,20.915031768732,10.084968231268,12.0083415255014,5.99165847449865,1-1,0.471613809815599,0.461432418549916,0.532702157409701,0.405502506416419,0.437669209055593,0.382270998954793,0.868416919452019,0.803292417937754,107.266540155135,101.326843953937,103.980136500207,105.407247886732,104.540604215578,114.485293141318,97.4592863421732,104.996694365372,0.298032878810181,3,0.0922581654380842,139,161,135.4125,1.02649312286532,1.18895966029724,0.363467104147929,0.5,-1.27152495236265,97,52,69.1364132668094
139,Western Kentucky,CUSA,11-3,100.556499712896,255,98.3851963565878,65,0.562432014615299,139,20.4138638489008,9.58613615109923,9.41386384890078,6.58613615109923,0-0,0.349715881889486,0.349715881889486,0,0.408782942353604,0.349715881889486,0.460466620259706,0.900324437128147,0.919379880075288,104.475101241641,106.650361877728,102.418482356628,104.080823199736,0,0,0,0,0,0,0.102815856054547,0,0,0,0,0,0.460466620259706,0,-1.25439300913678,94,42,75.7806841206161
140,Youngstown St.,Horz,10-5,107.118585811868,124,104.8145888288,181,0.562188956292772,140,21.1207286376472,9.87927136235277,13.1207286376472,6.87927136235277,2-2,0.34952445584095,0.318835208172954,0.433919886927938,0.345959369782906,0.318835208172954,0.36087765866838,0.906411925722367,0.876778195228294,105.759208234536,106.094510857251,103.893769876613,108.691695149691,112.995470478349,103.889594852271,110.832233150076,99.104622631542,0.783499560458934,1,-0.00624062612387544,322,293,279.15,1.15350170159413,1.04961490238223,0.34261710160349,0.5,-2.62583886121622,149,188,70.5016104657765
141,Winthrop,BSth,10-6,105.498263586189,155,103.313610670158,154,0.559871787314075,141,19.758411769899,11.241588230101,10.758411769899,5.24158823010096,1-0,0.404302767804387,0.399424242408402,0.477480648744155,0.39534905563754,0.399424242408402,0.391528568039856,0.872713283506773,0.830770072474732,105.306006535452,105.698453316617,104.019665068643,106.857655103133,89.1624705663376,85.9937764750168,96.8340814538456,101.209189869804,0.375617621457203,2,0.0030714647384289,68,60,76.5375,0.888453372529806,0.783929446349829,0.385798429326236,1,-2.54839653323262,145,173,68.3351923011294
142,Vermont,AE,10-5,108.681704468491,103,106.497400520498,215,0.558107078912429,142,20.9630539673358,10.0369460326642,10.9630539673358,5.03694603266421,0-0,0.449160980320425,0.449160980320425,0,0.399523245502275,0.449160980320425,0.35298786911026,0.901713513134041,0.873949378145023,104.642821141298,103.779936400747,102.717942290724,105.874180367125,0,0,0,0,0,0,0.0829174568360922,0,0,0,0,0,0.35298786911026,0,-2.20704979891329,131,57,64.8519778437386
143,California,P12,4-10,109.115082985236,93,106.982540828271,230,0.556502878804074,143,8.72794269608025,22.2720573039198,4.72794269608025,15.2720573039198,0-3,0.577413195895866,0.521854860275438,0.781127093170772,0.68318570363185,0.521854860275438,0.771917667477877,0.71923737351315,0.835912179111952,106.203733478075,102.397019001965,108.576137297895,99.9233194167904,104.630420242566,103.715613856125,108.16772877433,102.019564433414,0.662166156934697,3,-0.200190053536696,224,253,230.8125,0.970484700785269,1.09612780936908,0.770292474708543,0,-6.07476034082614,297,362,69.5756069664069
144,Longwood,BSth,12-4,100.647064819972,251,98.8354795584421,74,0.552030576809337,144,21.9527734444639,9.04722655553614,9.95277344446387,6.04722655553613,0-1,0.263431334392222,0.238877890688815,0.631732989943322,0.318160490280128,0.238877890688815,0.392487927396983,0.913906425867735,0.916383516413764,100.256473083918,107.845093504172,101.752785591036,108.108097664665,83.7742591595959,83.5313799249373,118.459001278826,104.684732933012,0.80558234883206,1,0.00519141220375818,60,68,76.5375,0.783929446349829,0.888453372529806,0.37653825656056,0,-1.99157800737162,123,168,68.5522883164615
145,Stephen F. Austin,WAC,9-5,98.636116379697,286,97.0191731669626,42,0.547377923822948,145,18.8007568796569,12.1992431203431,11.8007568796569,8.19924312034311,2-1,0.385068670939267,0.388500216208328,0.372486338286042,0.42691876712758,0.388500216208328,0.448048970133168,0.889351201668145,0.894932544051251,102.563711600066,104.835642369788,103.06162825006,104.907589905648,93.9415243737514,98.4848389753193,80.0556909853061,98.4648185316794,0.0846925021626724,1,-0.00029212726223804,230,220,237.3,0.969237252423093,0.927096502317741,0.461383552223837,0.666666666666667,-2.91769825196842,163,178,73.6498413561259
146,Wright St.,Horz,7-8,114.668012917282,32,112.838238481053,331,0.546115341105202,146,17.4735628562582,13.5264371437418,12.4735628562582,7.52643714374184,2-2,0.417358425345117,0.460442046268867,0.298878467804806,0.39722191815054,0.460442046268867,0.36245084768546,0.895902811094019,0.848498519432283,105.197879170846,106.090005439038,103.624046011147,107.299946010453,115.734408290843,117.869796316728,116.961865643977,112.812264490793,0.602385147238721,1,-0.146299402927193,345,323,278.7,1.23789020452099,1.15895227843559,0.378343942655623,0.5,-5.32851387500644,272,347,71.9407128566268
147,Belmont,MVC,9-5,108.726134453479,100,107.065242918457,233,0.544141945744469,147,16.66163310973,14.33836689027,9.66163310973001,10.33836689027,2-1,0.474119232404824,0.446484264843837,0.575447446795111,0.540191813222975,0.446484264843837,0.591730964831502,0.819861972820847,0.837069432454592,105.434323919884,103.85398498274,106.012667066765,103.036416658905,108.146372738267,94.7814680906601,101.806398758816,108.393241449174,0.327180083858487,1,0.0980287117170333,230,211,217.35,1.05820105820106,0.970784449045319,0.594604526837924,0.666666666666667,-1.64940348702817,110,45,73.2376032393042
148,Canisius,MAAC,6-6,106.379703235059,136,104.954740950236,184,0.538693524548889,148,18.4232281853578,11.5767718146422,13.4232281853578,6.57677181464217,1-1,0.494305102374577,0.532014437958309,0.30575842445592,0.392075759784667,0.532014437958309,0.322106420697846,0.891309735011748,0.799052970850614,105.272986146581,103.183229643382,101.091565803808,105.024374459051,105.706358329009,100.336662213925,123.824623813482,113.175179255036,0.737726958520312,1,-0.0253373874786014,145,127,134.425,1.0786684024549,0.944764738701878,0.323922864724727,0.5,-3.11788982053241,175,223,69.6875113243381
149,Tulsa,Amer,9-4,99.9098363954502,263,98.6734580849998,70,0.535738874107034,149,17.2540041377361,12.7459958622639,8.25400413773608,9.74599586226392,0-1,0.350302250257193,0.316789778009952,0.75245191722408,0.459479042835704,0.316789778009952,0.554605219386206,0.870754476030818,0.936560422841699,101.224029743232,107.670950707343,104.130259343061,105.551828573774,103.146841554807,102.491796102943,0,0,0,0,-0.00099560262533005,75,78,74.55,1.00603621730382,1.04627766599598,0.542967178336919,0,-2.51480370406812,142,179,71.5957936205892
150,Morehead St.,OVC,11-4,104.734796300509,168,103.457316709868,156,0.535224348748591,150,23.326720448099,7.67327955190097,14.326720448099,3.67327955190097,2-0,0.359617036411227,0.396198762179227,0.121835818919225,0.29736700458921,0.396198762179227,0.225988512996421,0.893951657636322,0.799557079896479,106.618901716266,104.527172133143,101.736772955728,107.523283036188,108.014293295252,103.386696979822,104.603607596666,109.688800979072,0.366817047423409,2,0.0928354979134294,165,121,137.3375,1.20141985983435,0.88104123054519,0.23900759975607,1,-0.785274216115791,79,51,67.0760335741827
151,Toledo,MAC,7-6,111.563720103628,65,110.204542761459,298,0.535182904582605,151,18.0337563505928,11.9662436494072,12.0337563505928,5.96624364940724,1-0,0.588906032257546,0.591975857008928,0.552068135240965,0.469240070894844,0.591975857008928,0.387416213485455,0.874394372658102,0.817848172749342,107.238581440758,103.999775211343,104.206190145607,105.77455227876,125.187241135162,109.090040779837,112.202598530406,100.886138316538,0.772521932682664,2,0.0921187340123569,86,77,67.35,1.27691165553081,1.14328136599852,0.377730806323366,1,-2.62119713845968,148,53,71.1024422130185
152,South Dakota St.,Sum,7-8,106.469284123817,134,105.200448405289,190,0.534413788433751,152,17.5826780923881,13.4173219076119,10.7885851393862,5.21141486061381,1-0,0.447921422621567,0.46674708031769,0.18436221487584,0.402526431758709,0.454724588124136,0.35359066016612,0.901042701611588,0.872258603235557,104.85318067922,102.56782024115,104.129311795949,106.415485332696,103.305641521846,100.204886684274,0,0,0,0,-0.110083804463015,80,61,68.5625,1.16681859617138,0.889699179580675,0.364872556518806,1,-5.20595828299325,265,328,69.7677868481585
153,Evansville,MVC,10-4,103.304497200358,196,102.170010599403,134,0.531705206142133,153,18.0575957066876,12.9424042933124,9.0575957066876,10.9424042933124,1-2,0.426989121982121,0.334146845730895,0.76741080156995,0.498077101983458,0.334146845730894,0.588238742922367,0.83230379780209,0.858358214007368,104.645572670704,105.810790668059,105.14274431248,104.376900075486,107.691304237867,108.819160634359,97.0338307548909,104.26591911902,0.304348389212707,3,0.127828720680075,242,266,231.2625,1.04642992270688,1.15020809685963,0.5566201443375,0.333333333333333,-0.725074223926307,76,21,71.2352832491005
154,Notre Dame,ACC,6-8,98.5171763042231,290,97.4887784524312,54,0.530132635899377,154,10.3964170565242,20.6035829434758,5.39641705652423,14.6035829434758,1-2,0.560111022583637,0.500142438799165,0.779995829793366,0.673877061575843,0.500142438799165,0.769431104103015,0.718183017557277,0.794902288938859,105.834881544701,102.568124283077,108.75411734386,100.569468075904,101.891542489174,83.8069016141939,93.170003413919,101.385997806167,0.274510814149159,3,-0.0586464123838771,177,170,189.025,0.9363840761804,0.899351937574395,0.767566740745894,0.333333333333333,-3.90073349202897,207,274,65.4439097382068
155,Fort Wayne,Horz,13-2,103.823079333693,192,102.782228109778,143,0.528935644981595,155,23.2748300107296,7.72516998927038,14.2748300107296,5.72516998927038,4-0,0.298615083949989,0.284271687553127,0.338059424041362,0.335794222903422,0.284271687553127,0.364131617346085,0.911500953302518,0.893813550227637,99.4313651002018,106.612883823365,102.026587212061,108.694692730869,110.895593017743,100.058788628381,86.4394374115596,93.1853859225678,0.296464855402697,2,0.15336848287048,337,264,285.5125,1.1803336106125,0.924653036206821,0.370649665672265,1,0.0404127799171875,58,9,72.8738281348421
156,South Florida,Amer,8-4,103.665694429242,193,102.829169279964,146,0.523276942313902,156,15.7260970227122,13.2739029772878,8.72609702271216,9.27390297728784,1-0,0.407482742430119,0.412733785308073,0.349721270772618,0.496920871714465,0.412733785308073,0.548368535629483,0.855879560834277,0.888489849557218,102.32846727036,106.853044344003,104.512931833117,104.818426172486,98.409114482497,98.5657301561441,0,0,0,0,0.0303427947397947,76,68,73.55,1.03331067301156,0.924541128484024,0.560053668856357,1,-2.14815287472146,128,128,70.3422299433604
157,UC Davis,BW,8-6,101.170039786973,239,100.656323728013,104,0.514631539273364,157,17.2443829781213,13.7556170218787,12.2443829781213,7.75561702187867,3-0,0.329140561542507,0.343931801394802,0.274906015417426,0.402862953514073,0.343931801394802,0.435275087179672,0.896021923177209,0.893730486132959,103.313127608023,108.16260559571,103.084507790343,106.025279973825,105.216186847785,88.9362686631753,111.509907070926,99.8919931391605,0.779932818919701,1,-0.111250787528034,230,171,204.5875,1.12421335614346,0.835828190871876,0.463575511608304,1,-4.16582868206688,218,330,68.8787811326194
158,San Jose St.,MWC,7-7,105.765349467403,149,105.246364539393,192,0.51413842751087,158,12.4397015348192,18.5602984651808,5.43970153481922,12.5602984651808,0-1,0.433694816526312,0.42581202704528,0.536171079779727,0.579580101649754,0.42581202704528,0.690634822197429,0.787448927626495,0.886813754274399,104.748223661549,105.917743479292,107.054388804086,102.210133448206,111.735177222858,107.839303289823,80.4983125183514,76.6813715893088,0.636137871226723,1,-0.0792539375816725,73,75,66.2875,1.10126343579106,1.13143503677164,0.699720924692588,0,-4.64870224003747,246,300,66.7654344451271
159,Iona,MAAC,6-7,104.510337152614,176,104.112845911129,168,0.510953776452517,159,18.3449779049374,12.6550220950626,13.3449779049374,6.65502209506263,1-1,0.500684892277243,0.515433338313936,0.419568439075434,0.392456855387616,0.515433338313936,0.324819789778141,0.898146573766865,0.828815290486489,103.919221990876,104.010399512383,100.801331333527,105.476819945349,103.241790071323,101.532698206285,108.174945204564,107.276761931523,0.52395260931216,1,-0.0506439669061427,142,135,140.7875,1.00861227026547,0.95889194708337,0.314292162078442,0.5,-4.1293896595235,215,264,68.5848033467619
160,Furman,SC,6-8,107.308128498066,120,106.95165725079,226,0.509565311007173,160,17.1750004322896,13.8249995677104,10.1750004322896,7.82499956771042,0-1,0.4058737326072,0.38802195997019,0.637946776888332,0.408117351640652,0.38802195997019,0.422630690069318,0.88975056802995,0.872338648682209,107.59520320976,107.116176222799,104.605196265736,106.805268510627,103.186738700581,112.231063982698,97.1435468676451,83.2400121782735,0.855240431227939,1,-0.155762386330078,68,79,67.8625,1.0020261558298,1.16411862221404,0.409965037903494,0,-5.32523248957065,271,353,73.1903863291823
161,Louisiana Lafayette,SB,7-7,105.275781757578,156,105.332966246755,195,0.498438764983188,161,16.9690014751694,13.0309985248306,9.96900147516941,8.03099852483059,0-2,0.466208610411123,0.436226604980617,0.646100642994159,0.414233472139526,0.436226604980617,0.399571383578798,0.89440828081601,0.870881885785956,106.79288867408,105.130340070468,103.510134368748,105.768299087562,90.2904027014013,99.8466230045309,0,0,0,0,-0.0201219319045965,122,143,141.4,0.862800565770863,1.01131541725601,0.368755226151877,0,-4.2007011254669,220,210,67.6074167247565
162,Marist,MAAC,7-4,98.6174064332745,287,98.6884290180784,71,0.497930230767475,162,19.0675678417263,9.93243215827368,14.0675678417263,5.93243215827368,2-0,0.30333627290374,0.2904376591622,0.361380034740667,0.315027875530192,0.2904376591622,0.326093472895788,0.936085592731132,0.936794402206187,97.8501032121174,106.53612703697,98.6583698094707,106.624656926907,96.4761825060592,90.605289874005,0,0,0,0,-0.0303864979790316,138,120,140.1,0.985010706638116,0.856531049250535,0.322172743801913,1,-2.81633861699198,158,235,66.6152593942089
163,Harvard,Ivy,9-4,104.117866316412,186,104.274441617726,169,0.495679851351725,163,16.0796689508961,10.9203310491039,7.07966895089615,6.92033104910385,0-0,0.42891395728601,0.42891395728601,0,0.460801950607157,0.42891395728601,0.490412230119651,0.863245267108087,0.862310038300889,104.299475344686,106.210674859895,105.182138982517,106.122999363973,0,0,0,0,0,0,0.127657048224316,0,0,0,0,0,0.490412230119651,0,-1.44871813224307,106,22,69.2181337795758
